Epoch,loss_G,loss_D,loss_GAN,loss_content,loss_real,loss_fake,PSNR,SSIM
0,0.08124882103999456,0.03486899410700425,0.9460906711419423,0.08030273033181826,0.0378104247697629,0.03192756402445957,15.4374841995436,0.44872498787442844
1,0.05995413116614024,0.002751653981162235,1.0007788287798565,0.05895335228244464,0.0029104625379356244,0.0025928454210904115,15.83720334760245,0.4722424704233805
2,0.052312889421979585,0.0018559209027249988,1.0008907089233399,0.05131199863553047,0.0019048880573439722,0.0018069537434882174,15.498117377501865,0.45816363924741743
3,0.0473903690725565,0.1426052385090152,0.6031421322822571,0.0467872269153595,0.13970704260002823,0.14550343519971162,16.13374412732861,0.4918962426483631
4,0.0446754919886589,0.009234745900534714,0.9827488982131084,0.04369274304310481,0.00970627024738739,0.008763221554690972,16.495983875133795,0.5044159603814284
5,0.04219347626964251,0.0024432998964718233,0.9992189535299937,0.04119425723453363,0.0029359755304564413,0.001950624265281173,16.54391331042322,0.509277870863676
6,0.03959528184930484,0.0024167495808408907,1.000211653550466,0.03859507013360659,0.0028589112315094097,0.0019745879253023303,16.65022140555083,0.5163726148704688
7,0.038098717545469604,0.04526287152579365,0.8929441200494767,0.03720577333370845,0.04551947391638532,0.04500626914362268,16.98083327533723,0.5364625009000301
8,0.03691125433643659,0.03136812090501189,0.9102219724853834,0.03600103229284286,0.02939819365941609,0.03333804805049052,16.93445365883687,0.53067620870471
9,0.055292972172300024,0.00967984451757123,0.9803641523520151,0.054312607953945796,0.009227177421096713,0.010132511548697948,16.90482155694943,0.5269166526099046
10,0.03834797197083632,0.001800605434536313,1.0000534739494324,0.03734791843593121,0.0018991794554361454,0.0017020314199229082,17.006295618504286,0.5352605825960636
11,0.035519610633452735,0.017728502651521316,0.9725139958759149,0.03454709655294816,0.0178943939608677,0.01756261107585548,17.08206500461985,0.5372047389745712
12,0.034192978310088315,0.001858221690170467,0.9989966502189637,0.033193981615205606,0.0015554344066573927,0.0021610089688717075,17.389444987086634,0.5478799494703611
13,0.03355700069665909,0.024538138801115564,0.9434983926415443,0.032613502370814486,0.02387801263834505,0.025198264879640192,17.241156713618842,0.5449022142390411
14,0.03337318289279938,0.0010039956095861272,0.9996288084983825,0.032373553976416586,0.0010778829952469095,0.0009301082219268816,17.282915351126118,0.5412735484540463
15,0.03305350057284037,0.0010401150546191882,1.0000991547107696,0.032053401370843254,0.0012194042776245623,0.0008608258338451075,17.469246125230537,0.5534936847090721
16,0.03129889361808697,0.0026169209693713735,1.0001028680006663,0.03029879071066777,0.0031421658697654495,0.0020916760771457726,17.35442197368962,0.5522144719362259
17,0.030605460941791535,0.0009132191639121932,1.0004531033833821,0.029605007770160834,0.0011705984232442763,0.0006558399073837791,17.449450250194495,0.5580643842120966
18,0.03003773692001899,0.0015297726018082662,1.0008643542925517,0.02903687250614166,0.001962451681785751,0.00109709351984687,17.570230586084747,0.5602396968007087
19,0.029827180224160352,0.0010379541867490238,1.0005511846542359,0.028826629002888998,0.0013639192549550596,0.0007119891232578084,17.798183335808943,0.5684158823490143
20,0.02921899000555277,0.039200224755166956,0.9136855621784925,0.02830530436585347,0.04000319831665062,0.03839725145755801,17.90594033119288,0.5654266952176888
21,0.028747508582969507,0.001545136136119254,0.9996959146658579,0.0277478126535813,0.0016094180071959273,0.0014808542577860256,17.607060032795058,0.5523566498756408
22,0.02831464362392823,0.0010562223191955126,1.0004185252984366,0.027314225047826768,0.0011600431397091597,0.0009524015004086929,17.695103715465514,0.5573963473836581
23,0.028038421913981437,0.001058798018086236,1.0006366116205851,0.027037785244484743,0.001173660496424418,0.0009439355381279408,17.778483825158464,0.5638623038232327
24,0.027667448120812576,0.0011491542480362112,1.0007835787932078,0.02666666449109713,0.0013341450113997174,0.0009641634800937027,17.809142704950705,0.5676503673493862
25,0.02732413540283839,0.010036046551715116,0.986510853211085,0.02633762448032697,0.010691511394805274,0.009380581806394428,17.912313847385043,0.569404580672582
26,0.027106921943525472,0.0006969191180348085,0.9999596914450327,0.026106962208946545,0.0007264523418076957,0.000667385893757455,17.755594635864544,0.5663818786144257
27,0.03349330751349529,0.0007105089539933639,1.0002523763974507,0.03249305511265993,0.0008761668365332298,0.000544851070192332,17.89556576358212,0.5707379500468572
28,0.02752189529190461,0.0007035178083266752,1.0003675186634065,0.02652152773241202,0.0009232099832346042,0.0004838256297613649,17.96779244831065,0.5729683226545652
29,0.02670743368814389,0.0006409812187290906,1.0003529331684113,0.025707080706954002,0.0009001360854793651,0.0003818263504751182,17.939413047899983,0.5745687408943971
30,0.026282000802457333,0.0006041160454818358,1.0002762660185496,0.025281724460422993,0.0008707606979684593,0.000337471391428456,17.81706985305783,0.5741962616642317
31,0.026278438093761604,0.014924822441981329,0.9700514227549235,0.025308386656145255,0.016322749308950734,0.013526895471271321,18.12421777195642,0.5771141099830468
32,0.02606908992677927,0.0008090127159375698,1.0007444299856822,0.025068345464766027,0.0009430777791809912,0.0006749476482509635,17.999012308111904,0.5736123676896095
33,0.025871938705444335,0.0006206944485893473,1.0006001462141674,0.024871338509023188,0.0008607894077819462,0.0003805994890475025,17.899945451967607,0.5725638654331366
34,0.02564077832798163,0.000649029544283015,1.0004126139481861,0.024640365672608217,0.0009693712963489816,0.00032868779252748936,18.052694389890256,0.5752917180160682
35,0.025418372521797815,0.0006597520362120122,1.0003263190587361,0.02441804614663124,0.0010181786473064372,0.00030132542539892406,18.09412769851605,0.5783206010361512
36,0.04589873032520215,0.004489299535528213,0.9971133999625842,0.04490161677201589,0.005720730481203646,0.0032578686063109976,17.84937154965431,0.5630449862480164
37,0.02989811679969231,0.00027665553584423227,1.0002607856591543,0.028897855964799723,0.0004182504839845933,0.00013506058792214995,18.04952540487503,0.576181216130654
38,0.02662627624471982,0.0003930442788405344,1.0001671964327494,0.025626109016438324,0.0006591404740562818,0.00012694808326098913,18.103921475370857,0.5787054301798343
39,0.025704677854975065,0.0004716482016374357,1.0001112871964772,0.02470456652591626,0.0007665339397014274,0.00017676246433256894,18.21834175494417,0.5850135508875052
40,0.027545138344168663,0.00046407410729443655,1.0000825138886769,0.026545055747032167,0.0007464372785955978,0.00018171093800386492,18.08637095315461,0.5815617077648639
41,0.025156392288704713,0.0004525236786478975,1.0000387660662333,0.024156353493531544,0.0007282914678701976,0.0001767558883439051,18.02444947729118,0.5800943980813027
42,0.025048975663880507,0.005524551197260735,0.9891024173498154,0.02405987322330475,0.007170675806769092,0.003878426585312506,18.222920747901334,0.5884283484121163
43,0.02474191592882077,0.0005128215848235414,0.9994905760288239,0.023742425295213858,0.0007568587131487827,0.0002687844559016715,18.18135566268045,0.5870570536255837
44,0.024571850520869097,0.00046143490175018086,0.9996388145287831,0.02357221164057652,0.0007003065607859753,0.0002225632418655247,18.023145892767303,0.581753777941068
45,0.024432962755362192,0.00043581784145984177,0.9997739077409108,0.023433188820878664,0.0006574202267899333,0.00021421545512566808,18.18942286781174,0.5854723642071088
46,0.02436892222861449,0.0004245657138720465,0.9998095344702402,0.02336911262323459,0.0006462118770674957,0.00020291955142117028,18.267426075244796,0.589753706852595
47,0.02415012158701817,0.00038184013130376115,0.9997855513890584,0.02315033598989248,0.000585003000072902,0.00017867726031545316,18.441172070535796,0.5945934649606546
48,0.024087396922210853,0.0003639417364950835,0.9998049058914185,0.02308759197841088,0.0005559453477132289,0.00017193812586144,18.367872043114875,0.5939022701879343
49,0.023927988924086093,0.006254446246564233,0.9835777914126714,0.022944411093990008,0.007722608661686536,0.0047862838952666305,18.324578930340813,0.5873746944566568
50,0.02447303339590629,0.0006667770104249939,1.00090744972229,0.023472125872969627,0.0008887875052945068,0.00044476651728715905,18.29760683963424,0.5901944904029369
51,0.02374043943484624,0.0003351300731883384,1.0003331710497538,0.022740106222530206,0.0005025493227876723,0.00016771082267465925,18.31932192568391,0.5915895307560762
52,0.03637513123452663,0.00030174536654764474,0.9999020900726319,0.03537522909541925,0.0004629294319602195,0.00014056129998061805,18.230823543470205,0.589507015824318
53,0.024736092619597912,0.0003110657832197224,0.9997106286684672,0.02373638194054365,0.0004812120633432642,0.00014091950283424618,18.375811852878236,0.5905102713008722
54,0.023879454404115676,0.0002815757093339926,0.9997827172279358,0.022879671628276508,0.00043116834513299787,0.00013198307520603217,18.39413443180067,0.5929516575733821
55,0.023572875852386158,0.0002555471394492391,0.999787338256836,0.022573088452219964,0.0003865342005058968,0.0001245600793020761,18.232263894822687,0.5891890550851822
56,0.023471689129869144,0.0002413221211124134,0.9998532990614574,0.022471835794548194,0.00036069835913561595,0.0001219458826672053,18.327058693937694,0.591006694316864
57,0.02334931562592586,0.00022660030948948892,0.9998639948368072,0.022349451603988806,0.0003291348727167739,0.00012406574609485687,18.282698901557954,0.5921190997064114
58,0.023281436113019784,0.0002062615411899363,0.9998874334494273,0.02228154863168796,0.00030046474031405525,0.00011205834110296565,18.13387729844502,0.5890338434974353
59,0.02317024212082227,0.00019186258146752758,0.9998911060492197,0.022170350956420105,0.0002794339436319812,0.00010429121968021112,18.4375118504746,0.5958188950220744
60,0.02319590614239375,0.00025765270292079853,0.999601248105367,0.02219630483786265,0.0003771873385509631,0.00013811806810069054,18.311164662530548,0.5906498960057894
61,0.023375587239861488,0.035927867749861134,0.8986099809544782,0.02247697721173366,0.0366301018348895,0.035225633710079515,18.357699891835487,0.5889425473213196
62,0.023127112130324045,0.0005322783722076565,0.9997896599769592,0.022127322432895502,0.00033062551589682697,0.0007339312272767226,18.51486167144759,0.5919359946648279
63,0.03100561858465274,0.000300355256399295,1.0003723555405934,0.03000524622698625,0.00023117464998116097,0.000369535861905509,16.685264505360347,0.5126210155884425
64,0.029880319255093733,0.0002873927311738953,0.9996979783376058,0.02888062127182881,0.00031340267866714083,0.0002613827830646187,18.428400596758014,0.5916686957776547
65,0.023695728143056233,0.00035963068662870983,0.9998865489959716,0.022695841543376446,0.00041683322024376444,0.00030242815201442377,18.508092670474923,0.5948443431059519
66,0.023047079789141812,0.0003311977888758217,0.9999100364844005,0.02204716970026493,0.00039546281461662146,0.00026693276342120955,18.50935101565681,0.5953958424131075
67,0.023750056912501653,0.00032640785798139407,0.9999693857034048,0.022750087457398573,0.00038456137533406337,0.00026825433990355425,18.400422923800022,0.5940416356126468
68,0.02276745932052533,0.0002765409243632651,0.9999572789669037,0.021767502002418043,0.00032601015590140984,0.00022707169251710488,18.39773602152637,0.5955874435504278
69,0.022654002003371716,0.000261089505229999,0.9999766006469727,0.021654025385777157,0.0003204627405308808,0.0002017162702444087,18.54930690351065,0.5986170162161192
70,0.022548913220564525,0.0002372415933859884,0.9999812005360921,0.021548931968708832,0.0002905523453312829,0.00018393084055666503,18.557568331283292,0.5990200709601243
71,0.022648674433430036,0.00022539816739784632,0.9999817566076914,0.0216486926227808,0.00028779258438225953,0.00016300375025214939,18.489006571414507,0.5957503881057103
72,0.02243372184286515,0.00019841333294364933,0.9999927570819854,0.02143372905254364,0.00025408722260787425,0.00014273944343343222,18.607110955121755,0.5999242188334465
73,0.022373255133628846,0.0001918580546795662,0.9999846788247426,0.021373270402352016,0.0002544037911478275,0.00012931231804638325,18.531733745780073,0.5970600289404392
74,0.022496833843489487,0.0037451000306900823,0.9932046596705913,0.021503629128138226,0.0039155771297688866,0.0035746229619035147,18.565445725592674,0.5954248726864656
75,0.022899183489382267,0.00015583032103798662,1.0001618447303773,0.021899021590749423,7.528249706714026e-05,0.0002363781447929796,18.59830965555609,0.5971488452752431
76,0.022314773075282575,0.00014589119180648898,1.0000891972382864,0.02131468383471171,0.00014846065675010322,0.00014332172638872482,18.613381875004617,0.5997704292436441
77,0.022206321152547996,0.00018301592857945556,1.000080843448639,0.021206240239242714,0.0002248676942229698,0.00014116416256971812,18.360330955599945,0.5939197041491667
78,0.02218818970024586,0.00017489596583861083,1.000048646211624,0.021188140993316968,0.00022672632236450833,0.00012306560910656117,18.371685888961103,0.5949159017900626
79,0.02206802046795686,0.00015831496235114173,1.0000051050186156,0.02106801531215509,0.00020707972588085492,0.00010955019910761621,18.586139497820838,0.6015565789540609
80,0.022058144224186737,0.00015254299503552222,1.0000014966328938,0.02105814270923535,0.0002007007960522363,0.00010438519368714576,18.536853663451424,0.6002548997104168
81,0.029738307553033035,0.0066120580542204455,0.9893247874081135,0.028748982739945254,0.006418434726998385,0.0068056811550025785,18.169324165444586,0.5676257602969805
82,0.025094711077709993,0.00010620052902959287,1.000000596523285,0.024094710427025955,6.603240120603005e-05,0.00014636865694774316,18.586814856486665,0.5993379874030749
83,0.022405812265972297,4.1104805553914045e-05,0.9999871148268382,0.02140582510083914,2.17998983838091e-05,6.040971271674304e-05,18.556120134745534,0.5990460897684098
84,0.022022705480456352,5.0630791985895486e-05,0.9999792563120524,0.021022726150850456,5.4392826947150754e-05,4.686875690337426e-05,18.630606135447156,0.6014416337609291
85,0.021897706307470798,0.00013366554806028337,0.9999928589661916,0.02089771345506112,0.00017617210011667338,9.115899559401441e-05,18.622636404520026,0.6016473225752512
86,0.02185604160775741,0.00012946516138739146,0.9999784560203552,0.020856063107649484,0.0001759898185403775,8.29405046897591e-05,18.74368961504787,0.60489763879776
87,0.02183437517285347,0.00012681913441823175,0.9999836566448211,0.020834391474723817,0.0001691824879744672,8.445578120154096e-05,18.52602814204243,0.6015104435185591
88,0.021769178266326586,0.00013598338696101564,0.9999905202388764,0.020769187696278096,0.00018256699554755566,8.93997772121414e-05,18.645047710602302,0.6002689969142277
89,0.02308944931377967,0.0001337977268267423,1.0000107944806418,0.02208943847566843,0.000174018176613572,9.35772765345367e-05,18.474814933133395,0.5941792451441288
90,0.02234466303139925,0.00011632611052603655,0.9999796805381775,0.021344683329264324,0.0001653568221651464,6.72953987341316e-05,18.59784063623294,0.5975634357829889
91,0.021685084032515685,0.00011223844428119871,0.9999910765488943,0.02068509291857481,0.00015974079467256767,6.473609413054267e-05,18.667576778258493,0.6033772071897984
92,0.021632936246693133,0.0001137283923223246,0.9999932316939036,0.020632942974567414,0.00016372255937615893,6.373422522059021e-05,18.704206327347514,0.6038366534809272
93,0.021553566701710224,0.00010575084900968554,0.999995833714803,0.02055357081939777,0.00015489549679538565,5.6606201166384074e-05,18.692168539345285,0.6047007087270418
94,0.02154253461956978,9.747996724278589e-05,1.0000032820701599,0.02054253126680851,0.0001425640301634606,5.239590409109951e-05,18.61442546476612,0.6025350498358408
95,0.021557240496079128,9.292263650058885e-05,0.9999918545881907,0.02055724863708019,0.00013768755962094778,4.815771378950255e-05,18.660617436313508,0.6021409966051579
96,0.021431314932803314,8.800180501869667e-05,0.9999946085611979,0.020431320287287235,0.00013173183625895036,4.4271773607761134e-05,18.63914376299872,0.6001552641491095
97,0.023321461553374927,0.0019378407844402924,0.997149187621971,0.022324312334259352,0.0018480409089552269,0.002027640641810649,18.564815912039553,0.5974015246033668
98,0.022046499768892926,8.338869696914723e-05,1.0000289848645527,0.021046470746397972,8.441703604754973e-05,8.236035760395074e-05,18.517969793837025,0.5989193897445997
99,0.021537594815095266,8.321088316248884e-05,1.0000235333442689,0.020537571229040624,0.00010037915389633175,6.604261204605185e-05,18.604915385640066,0.60224914731582
